4.7	1283 1893 572 256 380 981 385 419 612	1283 1893 572 256 380 851 385 419 612
4.0	1283 1893 572 256 380 981 385 419 612	1283 1869 256 380 1294 385 419 612 1065 419 1012 1070 1283 884
3.9	1283 1893 572 256 380 981 385 419 612	1283 1869 256 380 1742 385 419 612 1065 419 1012 1070 1283 1488
2.9	1283 1869 256 380 1742 385 419 612 1065 419 1012 1070 1283 884	1283 1893 572 256 380 851 385 419 612
4.5	419 367 380 1742 612 385 1283 1190 43 1146	419 367 380 1742 612 385 1283 1146
4.4	1283 1840 380 1742 520 1283 43 1483 1146	1283 1879 380 668 1283 1238 520 1283 43 1483 1146
4.3	1283 1399 1335 256 380 981 385 419 1118 820 1283 572 256 2061 1065	1283 1399 1335 256 380 1447 385 419 1118 820 1283 572 256 380 757 1065
2.4	419 572 256 380 1532 1283 875 256 820 380 1294 385 419 63 1118	1283 1399 1335 256 380 1447 385 419 1118 820 1283 572 256 380 757 1065
4.5	1283 700 385 1283 441 380 1819 911 1070 1283 130 1069	1283 700 385 1283 441 380 1819 911 1070 1283 130 1827
4.0	1283 700 385 1283 441 380 1819 911 1070 1283 130 1069	1283 700 1110 989 441 380 1819 911 1070 1283 130 1069
2.6	1283 700 380 1819 1065 1283 1347 1341 1824 1171 1283 875 1069	1283 700 385 1283 441 380 1819 911 1070 1283 130 1827
3.4	1283 700 1110 989 441 380 1819 911 1070 1283 130 1069	1283 700 380 1819 1065 1283 1347 1341 1824 1171 1283 875 1069
2.4	1283 700 385 1283 441 380 1819 911 1070 1283 130 1069	1283 700 380 1819 1065 1283 875 1069 1065 1283 1347 1341
3.4	1283 700 385 1283 441 380 1819 911 1070 1283 130 1069	1283 700 380 1819 1065 1283 1347 1341 1824 1171 1283 875 1069
2.2	1283 875 256 820 1283 1190 802 820 875 256 1497 757 1690 1126 1283 325 650	1283 875 664 820 1283 1190 802 820 875 664 1497 757 1690 1126 1283 325 650
4.4	1283 1187 256 820 1283 1190 256 1497 1819 1824 1171 419 325 1894 820 1497 953	1283 1187 256 820 1283 1190 256 380 1819 1065 419 325 1894 820 1484
4.2	1283 875 256 820 1283 1190 802 820 875 256 1497 757 1690 1126 1283 325 650	1283 1187 256 820 1283 1190 256 1497 1819 1824 1171 419 325 1894 820 1497 1927
4.3	1283 1187 256 820 1283 1190 256 1497 1819 1824 1171 419 325 1894 820 1497 953	1237 210 1497 757 1690 1126 1283 325 650
3.8	1283 256 380 550 1065 419 869	1283 256 380 961 1065 419 869
4.3	1283 1869 256 2006 380 1117 380 550 385 419 1347 820 757 457 1126 419 1826	1283 256 380 550 1065 419 869
2.6	1283 1117 1869 256 380 550 385 419 612 820 757 457 1126 419 1826	1283 256 380 550 1065 419 869
3.1	1283 1117 1869 256 380 550 385 419 1347 820 757 457 1126 419 1826	1283 256 380 961 1065 419 869
4.9	1124 2128 700 380 275 1283 802 441	1283 802 441 380 999 104 1663 1124 2128 700
4.5	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 422	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 167
4.3	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 457	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 422
2.6	1124 2128 700 380 275 1283 802 441	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 167
2.3	1124 2128 700 380 737 275 1283 802 441	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 422
2.4	1283 700 1110 1283 802 441 820 572 1584 380 1389 1283 1179 385 1943 820 380 757 1171 419 422	1124 2128 700 380 275 1283 802 441
4.1	186 64 1497 1294 385 1283 612 2018 385 1921 1070 307 1070 461	186 64 1497 1294 385 1283 612 2018 385 1921 1070 1825 461
4.3	1165 1497 1294 385 1283 2018 808 380 882 612 1821 419 869	1165 1497 1294 385 869 2253
3.4	1165 1497 1294 385 1283 2018 808 380 882 612 1821 419 869	1845 1497 1294 385 2253 808 2089 612 1821 419 869
2.9	186 64 1497 1294 385 1283 612 2018 385 1921 1070 307 1070 461	1845 1497 1294 385 2253 808 2089 612 1821 419 869
3.7	186 1685 1497 1294 385 1283 612 2018 385 1921 1070 307 1070 461	1165 1497 1294 385 1283 2018 808 380 882 612 1821 419 869
4.9	1283 1601 1065 1283 2 15 380 1381	1283 1803 1065 1283 2 15 380 1381
3.9	1283 1803 1065 1283 2 15 380 1381	1096 380 989 1803 1065 1283 2 15 1381
4.3	1283 1601 1065 1283 2 15 380 1381	1283 1601 1065 1283 2 1347 15 380 2087 1283 1777
3.7	1096 380 989 1803 1065 1283 2 15 1381	1283 1601 1065 1283 2 1347 15 380 2087 1283 1777
4.5	1283 700 1065 1283 2 1347 15 380 2087 1283 1777	1283 1803 1065 1283 2 15 380 1381
4.4	1283 1601 1065 1283 2 1443 15 380 2087 1283 1777	1283 1803 1065 1283 2 15 380 1381
5.0	419 32 380 999 2114 1663 1283 700 275 1283 1329 1065 1283 1764 1835	1283 700 380 275 1283 1329 820 380 2043 419 32 1065 1283 1764 1835
3.4	1283 700 380 275 1283 1329 820 380 2043 419 32 1065 1283 1764 1835	1283 1179 380 275 1283 1329 820 380 2043 419 32 1065 1283 1764 1835
2.4	1283 700 380 275 1283 1329 820 380 2043 419 32 1065 1283 1764 1835	1124 458 700 1110 1283 1399 227 380 737 2043 1283 15
2.7	1283 1179 380 275 1283 1329 820 380 2043 419 32 1065 1283 1764 1835	1124 458 700 1110 1283 1399 227 380 2043 1283 15
4.9	2183 1694 1497 1180 1065 1066 454	2183 1694 1497 1180 1065 454 2261 1070 1066
4.1	461 1497 1180 331 1283 2095	461 1497 1180 374 1283 2095
3.0	2183 1694 1497 1180 1065 1066 454	461 1497 1180 374 1283 2095
1.8	2183 1694 1497 1180 1065 1066 454	461 380 1819 331 1283 2095
2.8	2183 1694 1497 1180 1065 1283 568	461 1497 1180 331 1283 2095
3.2	461 1497 1180 331 1283 2095	2183 1694 1497 1180 1065 1066 454
4.4	1283 700 380 742 985 820 1283 793 820 1283 295 1497 385 419 446	1283 1601 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
3.8	1283 700 380 742 985 375 820 1712 419 1951	1283 700 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
3.5	1283 1179 380 742 985 2011 820 1712 419 1951	1283 700 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
3.5	1283 700 380 742 985 2011 820 1712 419 1951	1283 1601 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
3.3	1283 700 380 742 985 2011 820 1712 419 1951	1283 700 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
4.1	1283 186 749 380 1538 1283 2139 2150 1283 1194	1283 186 749 385 1283 680 1584 380 1294 387 2139 820 2087 1283 775
3.9	1283 186 749 380 1514 1283 613 1065 1283 1194	1283 186 749 385 1283 680 1584 380 1294 387 2139 820 2087 1283 775
3.3	1283 186 749 385 1283 680 1584 380 1294 387 2139 820 2087 1283 775	1283 749 380 1538 1283 186 1194 1110 1283 613
3.3	1283 186 749 380 1538 1283 613 2150 1283 1194	1283 186 620 385 1283 680 1584 380 1294 387 2139 820 2087 1283 775
4.8	461 1497 1037 1126 1283 1880 1126 419 302	1283 725 1070 461 380 821 1126 1283 1880 1126 419 302
2.8	1283 725 1070 461 380 821 1126 1283 1880 1126 419 302	419 461 1497 981 1126 1283 653
3.6	461 1497 1037 1126 1283 1880 1126 419 302	419 461 1497 1819 1126 1283 653
4.3	324 1251 1497 550 385 189 497 1283 1341	324 1251 1497 737 550 385 189 497 1283 1341
3.8	324 1251 1497 981 385 189 497 1283 1341	1283 725 1070 324 1251 380 1170 1690 1065 419 39
3.2	324 1251 1497 737 550 385 189 497 1283 1341	1283 725 1070 324 1251 380 1170 1690 1065 419 39
3.4	324 1251 1497 550 385 189 497 1283 1341	1283 725 1070 324 1251 380 1170 1690 1065 419 39
4.4	1283 1179 380 8 1110 1283 847 1070 210	1283 1179 380 863 1110 1283 847 1070 210
2.4	1283 1179 380 8 1110 1283 847 1070 210	1283 1179 380 396 1283 256 1110 116 1284 2201 1126 1283 256 864
2.8	1283 1179 380 863 1110 1283 847 1070 210	1283 1179 380 396 1283 256 1110 116 1676 2201 1126 1283 256 864
3.0	1283 1179 380 1819 1110 1283 847 1070 210	1283 1179 380 396 1283 256 1110 116 1676 2201 1126 1283 256 864
3.3	1283 580 380 668 1283 1777 2150 1283 2088	989 580 380 668 1283 1777 2150 1283 2088
4.6	1283 700 2156 385 875 380 275 1291 1916 820 451 1622 1065 1283 402	1283 700 2156 385 875 380 275 1291 1916 820 451 1283 1198 1065 1283 402
3.0	1283 580 380 668 1283 1777 2150 1283 2088	1283 1179 2156 385 875 380 275 1291 1916 820 451 1283 1198 1065 1283 402
3.0	1283 700 2156 385 875 380 275 1291 1916 820 451 1283 1198 1065 1283 402	1283 580 380 126 2150 1283 2088
2.3	989 580 380 668 1283 1777 2150 1283 2088	1283 700 2156 385 875 380 275 1291 1916 820 451 1283 1198 1065 1283 402
2.4	1283 700 2156 385 875 380 275 1291 1916 820 451 1283 1198 1065 1283 402	1283 580 380 668 1283 1777 2150 1283 2088
4.9	350 1165 1497 981 497 1283 672 1454	350 1165 1497 981 497 1283 1454 1911 1663 1118
4.3	350 1165 1497 981 1690 1283 672 1454	350 1165 1497 981 497 1283 672 1454
4.3	350 1165 1497 981 497 1283 1454 1911 1663 1118	350 1165 1497 981 497 1341
3.8	350 1165 1497 981 497 1341	350 1165 1497 981 1690 1283 672 1454
4.6	1283 875 820 1910 1792 380 1819 1065 419 850	1283 875 820 1910 1792 380 1819 385 419 1118
3.4	1283 875 820 1910 1792 380 1819 385 419 1118	1283 875 820 1910 1792 380 737 1819 385 419 1118
3.8	1283 802 1792 1110 1283 2 2050 380 1819 385 419 130 1118	1283 875 1792 1110 1283 2 2050 380 1819 385 419 130 1118
3.7	1283 875 820 1910 1792 380 1819 1065 419 850	1283 875 1792 1110 1283 2 2050 380 1819 385 419 130 1118
4.6	1283 1048 700 380 675 1110 1283 749 478 380 630 385 1283 1390	1283 1048 1601 380 675 1110 1283 749 478 380 630 385 1283 1390
4.2	1283 700 1110 1283 1584 380 675 1110 419 87 438 1824 1171 1283 1179	1283 700 992 1283 1584 380 675 1110 419 87 438 1824 1171 1283 1179
4.1	1283 1048 700 380 675 1110 1283 749 478 380 630 385 1283 1390	1283 700 992 1283 1584 380 675 1110 419 87 438 374 1283 1179
2.9	1283 700 992 1283 1584 380 675 1110 419 87 438 1824 1171 1283 1179	1283 1048 1179 380 675 1110 1283 749 478 380 630 385 1283 1390
4.4	1237 802 1889 1497 1294 374 1283 1146	1237 802 1889 1497 1294 374 612
1.6	1237 802 210 1497 981 555	1237 875 1889 1497 1294 374 1283 1146
3.1	1283 725 1070 461 1497 737 1819 1017 1283 949 1761 2099	1283 725 1070 461 1497 1819 1017 1283 949 1761 2099
3.7	1283 725 1070 461 1497 1819 1017 1283 949 1761 2099	1283 725 1070 461 1497 737 757 1126 949 834
4.1	1283 1747 1627 380 961 385 1983	1283 1747 1627 380 1447 1065 1283 1983 555
3.7	1283 1747 1627 380 1447 1065 1283 1983 555	1283 1747 1627 380 737 1447 385 1983
4.5	350 56 1497 863 915 1283 1565 820 874 229 136 1283 1488	350 461 1497 863 915 1283 1565 820 874 229 136 1283 1488
4.0	350 461 1497 863 915 1283 1565 820 874 229 136 1283 1488	350 461 1497 863 915 1283 1565 820 1980 229 136 1283 1488
4.9	461 1497 1929 1283 1565 229 136 1283 1221 673	461 1497 863 915 1283 1565 229 136 1283 1221 673
3.3	350 461 1497 863 915 1283 1565 820 874 229 136 1283 1488	461 1497 737 863 915 1283 1565 229 136 1283 1221 673
3.6	350 461 1497 863 915 1283 1565 820 1980 229 136 1283 1488	461 1497 863 915 1283 1565 229 136 1283 1221 673
4.3	461 1497 863 915 1283 1565 229 136 1283 1221 673	350 461 1497 863 915 1283 1565 820 874 229 136 1283 1488
4.6	3 461 1497 863 1065 1283 229 136 1283 1488	3 461 1497 863 1065 1283 229 136 1283 1794 1070 612
4.1	3 461 1497 863 1065 1283 229 136 1283 1794 1070 612	3 461 1497 1180 1065 1283 229 136 1283 1794 1070 612
3.8	395 461 1497 863 385 1687 915 1283 229	395 461 1497 737 863 385 1687 915 1283 229
3.9	3 461 1497 863 1065 1283 229 136 1283 1488	395 461 1497 863 385 1687 915 1283 229
3.3	3 461 1497 1180 1065 1283 229 136 1283 1794 1070 612	395 461 1497 863 385 1687 915 1283 229
4.9	1283 1747 620 380 126 1669 612	1283 1747 411 380 126 1669 612
3.5	1283 1747 620 380 126 1939 1070 419 612	1283 1747 620 380 126 1669 612
2.2	1283 1747 620 380 126 1939 1070 419 612	1283 367 380 275 1283 2 556 820 380 126 497 1821 1283 742
2.6	1283 367 380 275 1283 2 556 820 380 126 497 1821 1283 742	1283 1747 620 380 126 1669 612
4.9	419 1747 367 380 2043 1283 350 1557 1461 497 419 1354	1283 1747 367 380 2043 1283 350 1557 1461 497 419 1354
3.6	989 1747 367 380 2043 1283 350 1557 1461 497 419 1354	1283 1879 380 2043 1283 798 1461 1351
4.4	350 56 1497 1180 1065 1283 783 820 757 1126 419 776 1110 1283 847 1070 1356	350 896 1497 1180 1065 1283 783 820 757 1126 419 776 1110 1283 847 1070 1356
4.2	350 56 1497 1447 1065 1283 1341 820 757 1126 419 1680 820 2170	350 56 1497 1180 1065 1283 1341 820 757 1126 419 1680 820 2170
3.1	350 56 1497 1447 1065 1283 1341 820 757 1126 419 1680 820 2170	350 896 1497 1180 1065 1283 783 820 757 1126 419 776 1110 1283 847 1070 1356
3.7	350 56 1497 1180 1065 1283 783 820 757 1126 419 776 1110 1283 847 1070 1356	350 56 1497 1180 1065 1283 1341 820 757 1126 419 1680 820 2170
3.6	350 896 1497 1819 1065 1283 783 820 757 1126 419 776 1110 1283 847 1070 1356	350 56 1497 1180 1065 1283 1341 820 757 1126 419 1680 820 2170
4.0	1283 749 380 101 1565 385 1283 1390	1283 749 380 101 1565 1065 1283 1354
4.1	1283 1747 749 380 126 1565 1065 1283 1354 374 1283 904 2193	1283 749 380 101 1565 1065 1283 1354
3.8	1283 749 380 101 1565 1065 1283 1354	1283 620 380 126 1565 1065 1283 1354 374 1283 904 2193
4.3	1283 749 380 126 1565 1065 1283 1354 374 1283 904 2193	1283 749 380 101 1565 1065 1283 1354
3.6	461 1497 447 1017 1283 590 1126 456	461 1497 447 1017 1283 590 1126 750
3.9	989 461 380 1180 1017 1283 1550 1126 456	461 1497 447 1017 1283 590 1126 456
4.3	461 1497 1180 1017 1283 590 1126 456	395 461 1497 1180 1017 1283 1550 1126 456
3.4	1283 802 256 380 1819 385 1283 2171	1283 572 256 380 1819 385 1283 2171
4.5	1237 210 1497 981 893 419 1390	1237 1845 1497 981 893 419 1390
3.2	1237 210 1497 981 893 419 121	1237 210 1497 981 893 419 1390
5.0	1237 210 1497 981 352 893 419 1390	1237 210 1497 981 352 893 1283 1390
3.7	1237 210 1497 863 2107 893 1283 1390	1237 210 1497 981 352 893 1283 1390
4.8	1283 620 380 1276 497 1283 1987 1928	1283 411 380 1276 497 1283 1987 1928
3.7	1283 749 380 1276 497 1283 1987 1928	1283 620 380 1276 497 1283 1987 1928
3.9	1283 620 380 1276 497 1283 1987 1928	1283 620 380 275 1159 875 820 380 182 497 1283 1004 1690 2 1928
4.4	1283 700 1110 1283 802 66 380 1180 1065 1283 2281 820 380 757 1126 419 1078 2268	1283 700 1110 1283 802 66 380 1819 1065 1283 2281 820 380 757 1126 419 1078 2268
3.7	1283 700 1110 1283 802 66 380 1180 1065 1283 2281 820 380 757 1126 419 1078 2268	1283 700 380 1569 1065 419 1728 1070 1283 2281
2.8	1283 1179 380 1569 1065 419 1728 1070 1283 2281	1283 700 1110 1283 802 66 380 1819 1065 1283 2281 820 380 757 1126 419 1078 2268
4.9	1283 572 820 802 256 1110 1283 572 820 875 2159 380 352 981	1283 572 820 802 256 1110 1283 572 820 875 2159 380 981 116 786
2.8	1283 1190 802 256 380 981 915 1283 850	1283 572 820 802 256 1110 1283 572 820 875 2159 380 352 981
2.9	1283 572 820 802 256 1110 1283 572 820 875 2159 380 981 116 786	1283 1190 802 256 380 981 385 1283 850
3.4	1283 572 820 802 256 1110 1283 572 820 875 2159 380 981 116 786	1283 1190 802 256 380 981 915 1283 850
3.6	1283 875 256 1065 1283 1384 380 863 385 419 612	1283 802 256 1065 1283 1384 380 863 385 419 612
3.6	1283 802 256 1065 1283 1384 380 863 385 419 612	419 256 380 1065 1283 1384 820 380 863 1939 1070 419 612
4.3	1283 875 256 1065 1283 1384 380 863 385 419 612	419 256 380 1065 1283 1384 820 380 863 385 419 612
4.2	1283 1943 171 380 999 1297 1663 1283 186 749 385 1283 130 1286 820 1283 620 863 385 419 237	1283 186 749 385 1283 130 1286 820 1283 620 541 1283 1943 171 1497 863 385 419 237
3.7	1283 186 749 385 1283 130 1286 820 1283 620 541 1283 1943 171 1497 863 385 419 237	1283 186 749 385 1283 130 1286 820 1283 620 541 1283 1943 171 1497 1447 385 419 237
3.8	1283 186 749 385 1283 130 1286 820 1283 620 541 1283 1943 171 1497 863 385 419 237	1283 367 380 275 1283 1286 820 380 1733 1283 1943 171 374 1283 367 385 1283 130 820 875 1286
3.3	1283 620 380 1180 1065 419 869	1283 1879 380 1180 497
3.7	1283 620 380 1180 385 1283 901	1283 1879 380 1180 385 1283 901
3.7	1283 620 380 1180 1065 419 869	1283 620 380 1180 385 1283 901
4.2	1283 620 380 1180 385 1283 901	1283 1879 380 1180 497
4.1	1283 256 380 747 1283 875 2293	1283 256 380 1955 1283 875 2293
4.3	1283 1187 1009 2 256 380 1673 1283 1351	1283 1187 1009 2 256 380 541 1283 1351
2.9	1283 1187 1009 2 256 380 1673 1283 1351	1283 1187 1009 2 664 380 1673 1283 1351
3.5	1283 700 380 863 385 1283 793 39	1283 1179 380 863 385 1283 793 39
1.6	1283 1179 380 863 385 1283 793 39	1283 700 380 275 1283 1676 875 556 820 1283 572 441 820 380 863 1195 1283 1390 1110 1283 1101 1070 105 1472
4.9	1237 461 1497 2043 1956	1956 1497 999 2114 1663 1237 461
2.7	1347 584 1497 2043 1065 1283 1835	1237 461 1497 737 2043 1956
3.6	1237 461 1497 2043 1956	1347 584 1497 2043 1065 1283 1835
4.2	1283 700 380 1569 331 1283 1030 820 380 1338 1663 461	1283 700 380 1569 331 1283 1030 820 380 1338
3.7	1283 962 360 700 380 1819 331 1283 1876 483 374 1171 2173 461	1283 700 380 1569 331 1283 1030 820 380 1338 1663 461
2.5	1283 962 360 1179 380 1819 1110 1093 1643 331 1283 1876 483 374 1171 2173 461	1283 700 380 1569 331 1283 1030 820 380 1338 1663 461
4.3	1283 1627 380 737 757 1126 1283 691	1283 1627 380 757 1126 1283 691
3.8	1283 700 820 1283 1179 1497 1819 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 691	1283 700 820 1283 1179 1497 1819 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 1959
3.4	1283 700 820 1283 1179 1497 1819 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 691	1283 700 820 1283 1179 1497 1180 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 691
2.3	1283 700 820 1283 1179 1497 1819 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 1959	1283 1627 380 757 1126 1283 691
4.4	1283 700 820 1283 1179 1497 1180 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 691	1283 1627 380 757 1126 1283 691
3.7	1283 1627 380 757 1126 1283 39 1574	1283 700 820 1283 1179 1497 1819 385 1921 1070 1124 1963 1591 820 1497 757 1126 1283 691
2.5	1283 186 256 380 981 1065 419 1188	989 186 256 380 981 1065 419 1188
3.2	989 186 256 380 981 1065 419 1188	419 256 380 981 915 419 1255
4.6	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 1498	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 612
3.9	785 620 385 1910 1975 380 1819 1065 1283 742 2298 136 419 612 820 419 2173 620 385 875 1975 380 126 1070 381 1669 419 612	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 1498
4.1	785 620 385 1910 1975 380 1819 1065 1283 742 2298 136 419 612 820 419 2173 620 385 875 1975 380 1698 1669 419 612	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 612
3.1	785 749 385 1910 1975 380 1819 1065 1283 742 2298 136 419 612 820 419 2173 749 385 875 1975 380 126 2150 1669 419 612	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 612
4.9	1283 620 385 43 1584 380 757 1126 1467 405 374 1283 1596 1070 1883 1065 2099	419 620 385 43 1584 380 757 1126 1467 405 374 419 1596 1070 1883 1065 2099
3.1	1283 620 385 43 1584 380 757 1126 1467 405 374 1283 1596 1070 1883 1065 2099	1283 1179 385 43 1584 380 757 1126 1093 405 374 1283 1596 1070 1883 1065 2099
3.1	419 620 385 43 1584 380 757 1126 1467 405 374 419 1596 1070 1883 1065 2099	1283 620 380 1294 1283 1631 1110 28 1883
2.0	1283 620 380 1294 1283 1631 1110 28 1883	1283 1179 385 43 1584 380 757 1126 1093 405 374 1283 1596 1070 1883 1065 2099
3.4	1283 620 380 1294 1283 1631 1110 1883 2261 1070 874	1283 620 385 43 1584 380 757 1126 1467 405 374 1283 1596 1070 1883 1065 2099
4.6	1283 1179 385 1283 2097 380 1864 1283 256 1065 1283 1384 1126 419 635	1283 1179 385 1283 2097 380 1864 1283 256 1065 1283 1384 1126 419 121
3.9	1283 1179 385 1283 2097 380 1864 1283 256 1065 1283 1384 1126 419 121	1283 1179 385 1283 2097 380 1864 1283 664 1065 1283 1384 1126 419 121
3.8	1283 1179 385 1283 2097 380 1864 1283 256 1065 1283 1384 1126 419 121	1283 1179 380 1819 1126 419 121 1110 1124 1878 1065 1283 1384
3.2	1283 1179 385 1283 2097 380 1864 1283 664 1065 1283 1384 1126 419 121	1283 1179 380 1819 1126 419 121 1110 1283 256 1065 1283 1384
3.3	1283 1179 380 1819 1126 419 121 1110 1283 256 1065 1283 1384	1283 1179 385 1283 2097 380 1864 1283 256 1065 1283 1384 1126 419 121
4.8	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 2189
3.4	1283 1626 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423
4.4	1283 725 1070 2183 1747 1694 1497 1739 385 419 100	1283 725 1070 2183 1747 1694 1497 1739 1230
3.8	1283 725 1070 2183 1747 1694 1497 1739 385 419 100	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423
3.5	1283 1626 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423	1283 725 1070 2183 1747 1694 1497 1739 1230
3.1	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 1423	1283 725 1070 2183 1747 1694 1497 1739 1230
5.0	419 256 440 1301 512 520 1283 1943 820 130 449 296	1283 256 440 1301 512 520 1283 1943 820 130 449 296
3.1	1283 256 440 1301 512 911 1283 1943 820 130 449 296	1283 256 440 1301 512 520 1283 1943 820 130 449 296
4.1	419 1943 820 572 256 380 2135 1301 1034 520 1283 1912 449 296	419 256 440 1301 512 520 1283 1943 820 130 449 296
3.5	1283 256 440 1301 512 911 1283 1943 820 130 449 296	419 1943 820 572 256 380 2135 1301 1034 520 1283 1912 449 296
3.8	419 244 380 1573 385 419 404 820 275 1283 1943 556	419 244 380 1573 385 419 237 820 275 1283 1943 556
